Place ID,Latitude,Longitude
ChIJxfGXy4lkwokRVDJHVpKwi1Q,40.6623886,-73.699528
ChIJM1lO6q5lwokRIE27ADnq_k4,40.6303825,-73.7083126
ChIJFTGa1WtkwokR-lK3L5QBMws,40.6633123,-73.7189084
ChIJDesWH75dwokRPAJ9HZGptqo,40.6792283,-73.8646937
ChIJhUjmyolkwokRak4NLXs4Njw,40.662492,-73.699382
ChIJWfjjMMv9wokRA9MIDPQWLQQ,40.9163746,-74.1715309
ChIJixbkzLz9wokR29Vm26eCJJI,40.9322974,-74.1905726
ChIJSwGe0RqLwokRvVd3CISy5tg,40.816944,-73.806697
ChIJbxaShOpdwokRrAY4puekvBg,40.6810151,-73.8648397
ChIJZba4biiIwokRe_iLE6VRdUM,40.75362,-73.6932286
ChIJrYMN2IFiwokRE4sWuCpED8M,40.754118,-73.690478
ChIJ-RWNcMt9wokRSNJlJixdZ6Y,40.7048406,-73.6468595
ChIJZ5u_DYpkwokRzRMT2NFURk8,40.6591112,-73.7000154
ChIJEXDqOWJkwokRyf8bYgOrdTg,40.661567,-73.7028211
ChIJIZ4YNR5hwokR8GxzYqcfnZU,40.7107225,-73.7934364
ChIJn9GeJuBgwokR0hEdDOAKlX0,40.710146,-73.795198
ChIJm3TO7Y-2w4kRIeRjl-SfG-E,40.5742849,-74.3243226
ChIJt6JWgWSEoQ8RiUvmLbxvlvE,40.7512851,-73.5139265
ChIJdYStzLz9wokRGUaV6oQPyts,40.9323852,-74.1904777
ChIJEZZQemtkwokRoYbwWGM1uC4,40.6628158,-73.7189849
ChIJlTc5fTXew4kRMUNIB8nW8qQ,40.2825206,-74.569464
ChIJYdmJume4w4kR8WNCRhBzslg,40.5594444,-74.4427778
ChIJAc6bfSdhwokRqpyaLPUtd98,40.702258,-73.7947767
ChIJvwRcFFdZwokRht5jULUEtbw,40.7517137,-73.9957489
ChIJ40tE3dsq6IkRvu8kVqFh3Uw,40.7276174,-73.4257618
ChIJNS25uD72wokREoXDiZd7J5c,40.8078375,-73.9644369
ChIJ4VvsNilZwokR09Teo2QtjW8,40.7448569,-73.9437286
ChIJieKUCG5ZwokRcFYGfu1T0Sc,40.7458383,-73.9461982
ChIJVd3UqShawokRdzAcV6Quulk,40.7128109,-73.9947441
ChIJaWUTKCZawokRCwPWcM7f5D4,40.7138863,-73.994133
ChIJay5TvShawokRN57j6xon6ho,40.7136495,-73.9941358
ChIJQ1FinMJU3IkRlqGMmZAIjL4,42.1309105,-74.2411
ChIJe0H30Jz_3IkR75M64CWx7Aw,42.0542751,-74.2938414
ChIJ2VOVzoH-3IkR-3QCElVWa5U,42.008422,-74.2679985
ChIJ_b_qzoH-3IkRGaLZfdeWiD4,42.0084219,-74.2679984
ChIJ15zf5Q1UXEARmbrUjOcHALA,42.1964693,-74.1501051
ChIJh5EDeMav3YkRQgvO5L8pxiY,42.1956523,-74.0630392
ChIJySHpCz-u3YkRMwmarzE9Zeo,42.1969608,-74.0969047
ChIJb-B-_q2t3YkRx9q3wNRHFIM,42.1958104,-74.1347084
ChIJ36DK11JYwokREXX_6eYFuTI,40.7567565,-73.9904366
ChIJ_V_0DmxkwokR-QGigcUngx8,40.663468,-73.719334
ChIJcUtKK75ZwokR4n1SDLiQPoc,40.7384694,-74.0034972
ChIJ152Dm7pZwokR9BGLlHF4fc4,40.7469146,-73.9970291
ChIJJXiyI2tfwokRP839yA05rzo,40.7653985,-73.9090223
ChIJD8HIutxdwokRfQHV_3h6cUg,40.6791763,-73.8647395
ChIJ1YvYwyVgwokRTk8HMWLLCTE,40.7630564,-73.8090659
ChIJJXKt1KVgwokRwut_c5tZJe0,40.7069126,-73.8354278
ChIJN0Za8wNZwokRJoIUlVMhbbc,40.7493238,-73.9759092
ChIJm-tGZwhZwokR19vGAnPPDg0,40.7500267,-73.9754014
ChIJi3RaCldkwokRAwx_LIA9fAs,40.6448923,-73.7035365
ChIJg-iv71dkwokR45ME2Cm35oE,40.6448581,-73.7032969
ChIJ9d_s36RgwokRN439pM4ugFo,40.7054586,-73.8299958
ChIJZcDpM7pnwokRWfuuVQOFR6s,40.6793713,-73.7620467
ChIJUUUVZEQy6IkRxNv8lIlBpkg,40.7396299,-73.2464514
ChIJhaja8Ccz6IkRPesInig87tc,40.7382016,-73.245002
ChIJ__9DqHlkwokRwT-e6CdZk2k,40.6734296,-73.7096515
ChIJi8S1Tnd7wokR_leoZ3tUPB8,40.6513748,-73.6118164
ChIJmwjan4djwokRX5BOcJ88ZtA,40.677729,-73.7094101
ChIJmSpGyx9hwokR_DJJcYcdkwA,40.7107253,-73.7936686
ChIJf1wi5nFkwokR0Hbnk_SKmpk,40.6684498,-73.7175178
ChIJ758eOy1gwokRqDwK20WYpEM,40.7597636,-73.7958137
ChIJtxmCl1eyw4kR4f7O6b_MjBY,40.64707,-74.26689
ChIJAdW9c9mzw4kRbECWX4BrSjI,40.6455135,-74.2694218
ChIJAxTsyYeHwokRNMUPlF4DZ0A,40.7439113,-73.6193087
ChIJVflryoeHwokRm-koBnBUyJw,40.7441723,-73.6178479
ChIJqVntoX59wokRbOE27prjRBI,40.7370859,-73.6109988
ChIJwTnfoH59wokRgYWmh8JwKEk,40.7372204,-73.6122441
ChIJ_0T_mCp_bIcRapy1NbQ7WEk,39.8560963,-104.6737376
ChIJhYL3eYV9bIcRauyIk7cJwgE,39.6762604,-104.902057
ChIJQ-ycuYV9bIcRYy7AE4rCciU,39.676721,-104.902145
ChIJ-S3ZtH9-bIcR22sBpkdoKRU,39.7029051,-104.9414407
ChIJXcRep39-bIcRdLPz6v5VfEk,39.7021648,-104.9415049
ChIJfdjP2gB1bIcRI5vCSDOB97o,39.9404466,-104.9905472
ChIJb802eOIFbIcRIjuRB_Oyqow,40.1595004,-104.9384016
ChIJsVvv5SsPbIcRojqewcpJ-vw,40.1111681,-104.9337064
ChIJpcmD8M9_bIcRn43Ugeu87W8,39.6670656,-104.9967749
ChIJ7VQ7T-JZa4cRMXn4WnepnqQ,39.1632738,-105.0765698
ChIJXfchqDhXa4cRsdRKYxWc73w,39.1355525,-105.1053
ChIJtUv7T5uqFIcRSPKJVDQj2-s,38.9707717,-105.0386886
ChIJX9Je3gGbaocRX_KtTQf8LL0,39.2712542,-106.3787583
ChIJ88Tm2GMzQIcRMyQV0MTN3G4,39.3766667,-106.8138889
ChIJNaCM_YKrQYcRRB6g3Oq3QMY,39.3860944,-107.2050512
ChIJZ0xkRv4JQYcRJnItWJ-DM_M,39.5292424,-107.3244381
ChIJ9wjf5LoJQYcR11wAoVXUofI,39.5367105,-107.325671
ChIJF19s6LoJQYcRcHtv2sRnDZM,39.538186,-107.324057
ChIJlY7TtoIJQYcRDT2gmjCESBo,39.5552778,-107.3363222
ChIJdZok-7oJQYcRTMRYrkhxXLE,39.5386389,-107.3232615
ChIJV8HYlRy_QYcRY8naK_F7aZg,39.6505844,-106.9536715
ChIJI5a3zl3BQYcRwpmVKUHeJto,39.6607115,-106.8252478
ChIJoQ8Pmxu0a4cRIxk-iXykkoc,39.8165954,-105.6951454
ChIJsTbBcM_Ga4cRVOzSX4ijMX8,39.962466,-105.5114376
ChIJf8Q8jNDta4cR5iS-K85oWXE,40.0170531,-105.2552024
ChIJ5795rtHta4cRCCFi66t4Xws,40.0177299,-105.2577945
ChIJueZvwybsa4cRBXgx6gOP_VE,40.0176083,-105.2824611
ChIJVV75VNx4bIcR3tkU4SjDHBc,39.7558823,-104.9941781
ChIJtU1Cg4lfwokRs2aWDmbEL3c,40.7769271,-73.8739659
ChIJv2GETYlfwokRMvLc3r75hOY,40.7726628,-73.8724212
ChIJ3U3JLY35wokRfD602TzR6EE,40.8091663,-74.067868
ChIJtRIIRiD5wokREWwbOTLQiKs,40.8088186,-74.0697826
ChIJa08Bfi35wokRbL3bLXWUI50,40.8094502,-74.0669268
ChIJRQnSLHn4wokRJ94rBN7U2sg,40.8068427,-74.0708193
ChIJQfcm5E75wokR2KA7Nw9L3aU,40.8094502,-74.0669268
ChIJ56z2EuD5wokRo4VGmR4bl_Q,40.8076822,-74.0709724
ChIJG7pjtkL5wokRTgOQl17FoJY,40.8087763,-74.0691033
ChIJs8aZ3R19wokReaiSaZEDN54,40.664125,-73.7269893
ChIJ6aJywwlZwokR83Rnb7YY1mc,40.741421,-73.9830799
ChIJ3XWnZUlZwokRacHabMr-Eg8,40.7397314,-73.9857983
ChIJ1eONgadZwokROMmId09lozY,40.7429217,-73.9833436
ChIJ-8d1mBRawokRq4ixWcXcQnQ,40.7012306,-74.0117968
ChIJozrGZ2VawokRhCYCtqZjo2E,40.6854942,-74.0259728
ChIJwUKzU5VdwokRQkzCX40wG7g,40.6787505,-73.8648836
ChIJW2c2-aRfwokRqA6PBZ_vV0g,40.748734,-73.8928467
ChIJPS8b1vhYwokRldqq2YHmxJI,40.759976,-73.9799772
ChIJ6wl0jt1ZwokRHngcE8CXhto,40.75795,-73.9708
ChIJz6RkOPpYwokR8ppCm6Qz-N4,40.7610091,-73.9699124
ChIJwdWEVWtkwokRER0YuGJAr7E,40.662866,-73.723822
ChIJTxdIlEhkwokRbFDYMXyp-ww,40.6472439,-73.720088
ChIJESvzGjdewokR2N8k6M2NsPE,40.730441,-73.8623473
ChIJZdRHGJBfwokRDhGrnP2Bt_Q,40.7689328,-73.8758566
ChIJVYliKQhlwokR3z7F7OjZ-jw,40.6472089,-73.7193564
ChIJfcbZWKpfwokRXjZ9tWrRfqA,40.758969,-73.891042
ChIJMS5Z3q9fwokRc0vnJLRG-vg,40.7486495,-73.877353
ChIJj_FM_1F7wokRbN9YCy3JOdw,40.657863,-73.6475452
ChIJI9wGJ0n5wokRdjKHIofJVgo,40.8773128,-74.1157719
ChIJLcE5nEhkwokRqsYw_CwbATY,40.6480884,-73.7202833
ChIJsYDf1PlkwokRiMLDK7jo2yE,40.6448597,-73.6976971
ChIJqRuIVQBH6IkRwdh5njSns-U,40.8200709,-73.0641615
ChIJP3gesuJhwokRjvRGHCe6yn4,40.7619866,-73.7599127
ChIJT7Ep-H5DwokRphHRoadn7c4,40.5927571,-73.932941
ChIJGRSb-KJmwokRE-HHSMBPkWw,40.6652282,-73.7561305
ChIJmX1RgixawokR8Hm_owhnErQ,40.7098927,-73.9844969
ChIJifFuO65fwokRGJPRW-I3Z-E,40.746682,-73.878049
ChIJ7VuF0-UBw4kRQ8KJpEfrRl8,40.8911399,-74.2236841
ChIJsxO00eUBw4kRjo5-FVr3KA8,40.8914395,-74.2228979
ChIJ_____5j-wokR_4Ms_SlHxXA,40.89318,-74.148957
ChIJFT9k_1NmwokRBr2WirUKe_A,40.6433188,-73.7890953
ChIJAzlDVLZhwokRKD_r0_TFrCo,40.7444916,-73.7862611
ChIJT2HW0T1hwokRNfG39svPeBo,40.7402889,-73.7869527
ChIJea0k17hhwokRKvsQ0nYae0I,40.740128,-73.787358
ChIJD5pYG7FhwokR8mvmSSKMP14,40.7399785,-73.7865092
ChIJPUaSMbWJwokR9hzRdSpbGf8,40.7754975,-73.7012035
ChIJ1woEC8yJwokR60T6Z5Kd4K8,40.7777352,-73.7023047
ChIJozdH_D5fwokRBIFQ0O6BTpY,40.7626547,-73.9157894
ChIJAY7IGy5UxIkRnkn8xepPkPI,40.9704333,-75.6314111
ChIJ59_mFS5UxIkRqnSqJ8IJjRE,40.9704814,-75.6313276
ChIJD2I1fZXyxIkR6RCPkiNQnFk,40.9467038,-75.6536503
ChIJXZVh4eZdwokR4YUs-BvI6hw,40.692011,-73.8622326
ChIJu0WEcutdwokR1W1zzKk-2w8,40.6802019,-73.8608026
ChIJKwgB3_yJwokRGfHc6lbM7cU,40.7532411,-73.6935498
ChIJCWy-xymIwokRwa_0MPlUzB8,40.7533447,-73.6926895
ChIJ7S9XjChdwokRI2zxwC_UzMw,40.592264,-73.90813
ChIJnYWp_4pTwokRMiFcokpnOEg,40.7368436,-74.1502355
ChIJGyp38aNkwokRiBJHaIL5Vn0,40.6495302,-73.6889499
ChIJT0u8ohBhwokRrO-f-saW1RA,40.7129744,-73.7814031
ChIJU0NGBnphwokRIdAlzOFizO8,40.714192,-73.778249
ChIJGT0h9KhZwokRgQ0zJWvbYXU,40.7473228,-73.9861473
ChIJ9Sto4ahZwokRXpWiQYiOOOo,40.7477172,-73.9865302
ChIJ_yZSxKxfwokRPey0TCSF2XQ,40.7416231,-73.8815814
ChIJ-xDF0yVgwokRatrJi0Toqms,40.7644262,-73.8092762
ChIJQR2URmyKwokRVWlkWPvgIAY,40.7781019,-73.775434
ChIJqdtrNVVawokREzFXG_uqvZA,40.6771724,-73.9832467
ChIJRyW44Fmyw4kRP8Z255fbPdc,40.6471681,-74.2684377
ChIJ8Z6wsxFgwokRT38foKZi3p8,40.759792,-73.828272
ChIJwzGfQg5gwokRBDprL_WWOsI,40.7593279,-73.8326659
ChIJTU2gQg5gwokRHzm_GEkTV5Q,40.7595378,-73.8325765
ChIJeygCjC5hwokROnQ9oviWbDs,40.760574,-73.8298122
ChIJpRPhOaxZwokRDUc1b30r4LQ,40.7522816,-73.9911337
ChIJ8wwtlZdZwokRrV1irgUlJSc,40.7359715,-73.9960648
ChIJ80MFBcdgwokRb2SICMody-c,40.7043837,-73.816063
ChIJ2fq4nupawokRQ46otGOJnxY,40.6592586,-74.0044387
ChIJKXw_LMBawokRsDnR0mPbCJ4,40.6588044,-74.003448
ChIJsYZLM6P9wokRAAAAAAAAAAA,40.932396,-74.190487
ChIJV1ArdwVnwokR1zex8rQCMeI,40.6602464,-73.8029256
ChIJ30bGgq5ZwokR4NkG2EK7qN8,40.7508577,-73.991214
ChIJDemOuDRhwokRHZSIAhFqVl8,40.758107,-73.7916313
ChIJbza3-hNawokRdv01g6UhHgg,40.7043379,-74.0129995
ChIJ_yiG1CNawokRwkWT6QS0jE4,40.7131034,-74.0040466
ChIJja2OEiFawokRqvKkBrwmrFo,40.7150321,-74.0026617
ChIJgZsj8YlZwokRGp5p4lRrAVs,40.7184349,-74.0005335
ChIJ393ronVfwokRXCUrPTI_PYc,40.7629663,-73.9133542
ChIJozy87gRZwokRx5SdRA3DTEE,40.7371644,-73.9889753
ChIJ1YLf2RBawokRyz5lBHE33p0,40.7077432,-74.0129838
ChIJ3QxIAKRZwokR9GKF9UAFs8k,40.7412012,-73.9890337
ChIJj9HhBBRhwokRKUkyInDofx8,40.7102585,-73.776654
ChIJa--QVBdhwokRQ_csgc-JmWM,40.7077458,-73.8032628
ChIJEw37uV1ZwokRWHsTZx1hg1A,40.7183921,-73.9574113
ChIJMSYxvINTwokRjgRauQ__BAM,40.7351082,-74.1667045
ChIJd_aUoYNTwokRe8fC53Dr20Q,40.7345154,-74.1667272
ChIJmZjGPYRTwokRdyJ6BbmRSAQ,40.7345989,-74.1639867
ChIJNUW-9Fl9wokR_f5MdUo99vQ,40.7405847,-73.6406364
ChIJmzbb_d2AwokRM7aZY8gzFVI,40.7645957,-73.5360382
ChIJtcPJYqtZwokRiiFBAJz8krQ,40.7541889,-73.9888567
ChIJQ01c8WRkwokRR4b1O9E_gjg,40.6585928,-73.7008072
ChIJrx0aMihZwokROpYQidNRpbg,40.7484144,-74.0062139
ChIJjeBmO3KBwokRFk0UEXS4zfA,40.7716144,-73.5274238
ChIJdds5RppZwokR0fZVTlTGzdQ,40.7306579,-73.9923894
ChIJpeM2SNpewokRVRdACoBr6m4,40.7401626,-73.9218703
ChIJ3xjWra5ZwokR5kFS0yuQBnw,40.750544,-73.990724
ChIJNY9g3S1gwokRLFMFAw8q_1I,40.759964,-73.799988
ChIJ3xLlvZZjwokRdIXCd2SEkZQ,40.6936913,-73.7174168
ChIJz_IAZvBjwokRR7fua0N51Ws,40.6937293,-73.717335
ChIJ3ShEpadZwokRUj66DoirkBQ,40.7434028,-73.9845518
ChIJK8-JV4VZwokRD7cQAKx-8C0,40.7425885,-73.9800928
ChIJ0yG6NMBZwokR9aYc1chL05w,40.7407869,-73.9815068
ChIJZ-F-WexiwokRL4eEZS14QFk,40.7294149,-73.6850438
ChIJ_2Wa0V59wokRnwhpT6-eL7Q,40.7417623,-73.6353293
ChIJc1t6P-KAwokRVL0C4UHXLck,40.7671181,-73.5286109
ChIJP_WURECHwokRCK6KCkNNgpU,40.7549049,-73.5808066
ChIJ0VGu1syAwokRz-STRgEvtcw,40.7604254,-73.5590179
ChIJO1DvZlyKwokRCDbATn5FzJA,40.7900679,-73.7864275
ChIJiYXiTodUwokRTZSUsHRsp6g,40.7474464,-74.1719231
ChIJfzHhupZZwokRB7lFLdaT8sk,40.75251,-73.993004
ChIJxV77Pliyw4kR2tDVLSMYG0I,40.6476863,-74.2665791
ChIJM_TKexNkwokRQEZp0zRiLK8,40.663847,-73.72714
ChIJ5xwZDrj0wokR0pdI7MpDJPk,40.8363559,-73.8548083
ChIJ3ZtozMUIw4kRQEmAWth2xpM,40.9248016,-74.4360295
ChIJGy7XzwCuw4kRWjQGBtgIdjo,40.6870701,-74.3134816
ChIJ3-rgp4Gzw4kR6ih0U5oAidM,40.6385032,-74.2640013
ChIJ2-wzc12zw4kRpfVKYrvKFXg,40.6261278,-74.2682344
ChIJS1J9eKxZwokRIfx3r863XY8,40.7529644,-73.9888069
ChIJTzky6LBiwokRAAAAAAAAAAA,40.735215,-73.663352
ChIJB6yj5IOHwokRAAAAAAAAAAA,40.746501,-73.611595
ChIJg9UbO-tiwokRtfTND8pWFik,40.7309573,-73.6805754
ChIJKTSYpOGAwokRAAAAAAAAAAA,40.7671339,-73.5318458
ChIJES8KGFhiwokRhQ4rkanq6QE,40.7254897,-73.7013289
ChIJ_8V-4MNjwokRa7PXDCiL0D0,40.7240606,-73.7024107
ChIJaazVEFhiwokRAAAAAAAAAAA,40.725452,-73.701799
ChIJv_mOkVdiwokR3wi3ge0w7n8,40.7241898,-73.7025241
ChIJfW9LfqaLwokRtjXXuXT13jU,40.7788039,-73.7785451
ChIJjyYQGoaHwokRHFr6cGHO6OM,40.7461592,-73.6176092
ChIJ1yirrLJawokRL7JJgUKByRc,40.6415585,-74.0176646
ChIJKwJi9UCHwokRAAAAAAAAAAA,40.7550407,-73.580023
ChIJdVGqkzOHwokRKTR-obQIs0U,40.7590804,-73.5653865
ChIJezJEPldiwokR1CJZVxoZkCk,40.7252272,-73.6949746
ChIJjyiWRzp7wokRhLAtcKo8c9M,40.629951,-73.6405996
ChIJB5bXcFVkwokRr_kYIYvsiDc,40.6378164,-73.7014904
ChIJf-OT-dRYwokRgRpCDv3NRjY,40.751779,-73.9386227
ChIJOQ-g2syAwokRAAAAAAAAAAA,40.760115,-73.558675
ChIJldBYqUdnwokRZjmk27CkPKQ,40.680374,-73.821103
ChIJwfvaNZd7wokREf1EmPbyT_w,40.6564429,-73.6255654
ChIJhfsGEIZ7wokRpXGQ6g_xF2s,40.655596,-73.5947701
ChIJM_42mv5ewokRQ8FmX8FVShU,40.746167,-73.89549
ChIJjzZsOspEwokRjXiYxXLHE0w,40.6297251,-73.9616534
ChIJL6CkVMdEwokRPhesXxEQaHg,40.6181384,-73.9599512
ChIJ2QXKeaxZwokRklO_D-_xAaw,40.7531443,-73.9888012
ChIJyYTRmZREwokR2i-dM8F1BZM,40.6086735,-73.9578112
ChIJXTi0b09cwokROtXp41ruoo4,40.6774593,-73.8993168
ChIJ7YDAF0VcwokRZ3Za_jfmtQE,40.6758119,-73.9028088
ChIJ-8JdwbKt3YkReabUGFxz-80,42.1859347,-74.1574273
ChIJgV52ovqm3YkRKWBWsXRIkPs,42.08904,-73.971897
ChIJPcKxHTGt3YkRGq995L0v6xY,42.2028872,-74.2246369
ChIJP3oiVzOt3YkRmngpTVpCHtI,42.2046444,-74.2092887
ChIJ_Thhp8in3YkRP7KdXEoxfA8,42.0571982,-73.9551087
ChIJT1-F4gA33YkR01jLFE4IdUE,41.5295776,-73.8922074
ChIJ66AEzkVcwokRZyiYPMAXAJE,40.6786488,-73.9033015
ChIJhZxOOnWKwokRPFhYpnuIHHw,40.7661703,-73.7722034
ChIJkXSH8JBlwokRyRRF4xu-UHU,40.6564205,-73.70018
ChIJbTsHuJP0wokR90bI72eoTzA,40.841892,-73.873489
ChIJfSp0FS1fwokR8PYGmnV6vYs,40.7526585,-73.9366736
ChIJw0blnvIt6IkRwwPxQrTCXHU,40.7603491,-73.3323578
ChIJzb5oMzYs6IkRhHCCmQ-wWqg,40.7602745,-73.3325269
ChIJKVoJJ-ZcwokRBS43XoMpHag,40.6473873,-73.8991979
ChIJNXg5B1tDwokRcKP2ZXpVoCU,40.6149035,-73.9269989
ChIJRZFJjd9fwokRa08EUQrKhR8,40.7538098,-73.8424818
ChIJx8o3ziVhwokRVWG31XU2kyA,40.699654,-73.788147
ChIJ06DTlhxZwokRnqPcZ4faEDo,40.7307407,-74.0019016
ChIJTfilpxZhwokReZ_7bHPeP58,40.710136,-73.7773404
ChIJVT47p85gwokRk0DAPDJ7rc8,40.6960326,-73.8117455
ChIJvcKp-3hiwokR51C5vtJjTSA,40.7545299,-73.7075663
ChIJtQtulJhEwokRmOPoNcQfPnU,40.6101,-73.9434
ChIJWfZZPLJiwokRTXKAP_yy9jk,40.7367184,-73.6584935
ChIJ4yiXValiwokRsBnJ3t16FOY,40.7437844,-73.6596526
ChIJC6bpB6xiwokRyYq02egFZLk,40.7435301,-73.6600363
ChIJ7dZ5-fZ9wokRmu41r3JYaqA,40.7396287,-73.6416935
ChIJl4_7HmB9wokRBodLiemXXkI,40.7436646,-73.6288771
ChIJ4bXpMyd9wokR1f8FuHbXulQ,40.7380932,-73.6525023
ChIJMXvcMniHwokRrl1s3YzSSpw,40.7493598,-73.6033401
ChIJHbxHNWqHwokRIjKPnk-COqY,40.7534477,-73.5862939
ChIJS68zy2uHwokRyt7GhpSQ_xI,40.7534443,-73.5863296
ChIJb1tjam6HwokRie8nYs9Dmis,40.7521232,-73.5930668
ChIJJ6a-MHiHwokRPfsfJ8kyQjE,40.7491653,-73.6042443
ChIJZUGZuc2AwokR_V2wSHpAl4Q,40.7609154,-73.5552948
ChIJHXQ4u82AwokRaLSBtzG263s,40.7610695,-73.5556702
ChIJbc8XOWtkwokRDVH5pWAoPuE,40.6620003,-73.7231624
ChIJH1-Y3Z1ZwokR3iwpsSQB6AA,40.7530154,-73.9923851
ChIJdyp5W6tZwokR6qJun214yVE,40.7553436,-73.9896496
ChIJh9OynpGJxIkRqfHEOLmm8OY,40.9995422,-75.2598921
ChIJmcG4_j1UxIkRVF8bOV1rPMw,40.9579105,-75.6379588
ChIJ30krXK5ZwokRuaRz-QQLYxU,40.7500719,-73.9922026
ChIJH3t4CRJewokRR2XF2X7nuNs,40.7348138,-73.688455
ChIJYYAGOiRgwokRZG418Kq721M,40.7641761,-73.8102181
ChIJtRuVLk57wokRrR65U8SiRoA,40.6567728,-73.6456646
ChIJRYEYl_xfwokR7yqEpiKmbtY,40.7597851,-73.9269004
ChIJZxcvHttewokRMlbPoTBCBfI,40.7392245,-73.9198475
ChIJldFHseBfwokRO3aZ8NSVW_U,40.7570877,-73.8458213
ChIJ8yUuCt9fwokRjQCAd5couzo,40.7523221,-73.8440079
ChIJLcGkmQFZwokRXswF2J3WxDU,40.752954,-73.978528
ChIJAeDmF95ZwokR7Y8_D4y4wGc,40.7542768,-73.9902756
ChIJpfZfMkBjwokR6JuGvzoChw4,40.7364439,-73.7468523
ChIJXb4wVodZwokR5x8y1U_sFqA,40.716437,-73.989062
ChIJMZLS6QFZwokRh3GBoKMW71c,40.7196344,-73.9871106
ChIJdyjpM2hbwokRxM52YXB_7OU,40.6905566,-73.9916668
ChIJP0PsJiNkwokRfA9r2RV3tIM,40.6578667,-73.7370042
ChIJu8QF6QmKwokRrC79zFO33ew,40.7641148,-73.7641758
ChIJS-kSqJ5ZwokRY2vaDELmKJI,40.7405174,-73.9817097
ChIJ-6KbC76144kROmmRLJzyMGE,42.8263438,-71.5005862
ChIJBykb2ru044kRaoltXAaosTU,42.8267205,-71.5007216
ChIJkdSXZI9w44kRTmNsEp2dp6M,42.362865,-71.0582729
ChIJIwLqhI9w44kR8ggF18r2BZg,42.3622061,-71.0600886
ChIJpyiwa4Zw44kRBQSGWKv4wgA,42.360189,-71.0551145
ChIJwZiTEoZw44kRsnyIrv0SWSU,42.3602047,-71.0547788
ChIJNdGapYdw44kRI811C71Xmao,42.3627003,-71.056709
ChIJX6isJY5w44kRaEcbrlZek1M,42.3646904,-71.0595958
ChIJSQ-HS4lw44kRA0iC6zNgsbU,42.36521,-71.0556268
ChIJAyv0keKI44kR95HLujU0smY,42.3122567,-71.4288793
ChIJl5pBc6xZwokREydr2Z5oIAM,40.7523124,-73.9891195
ChIJqXXC40JZwokRrYa6JGqS2VA,40.7522809,-73.9893607
ChIJEWqQDLJZwokR8K5wVBL9n6g,40.7524936,-73.9925297
ChIJG2aZ1wT2wokRzz-VKP0lkJg,40.7471283,-73.8522912
ChIJr4Vyr9BfwokRwIj7AIr7bzE,40.7439678,-73.8492458
ChIJZZsrX4FTwokRlQ8_9zs6xUw,40.7347605,-74.1668321
ChIJaR-viRtZwokRf_faBQBjNHE,40.7508631,-73.9890634
ChIJAwClKlhmwokR7PRcoSem34g,40.6450216,-73.7830515
ChIJOUjYcTFfwokRChevaPt-Jw4,40.7603946,-73.9291332
ChIJiVA2C1RZwokRhIt4w9V5tc4,40.7498313,-73.9887048
ChIJO7ZEFdBhwokR0QSRhPN3P8I,40.7575835,-73.7845339
ChIJj6rvblFgwokRvdH7kQ0mO6w,40.7357899,-73.8017221
ChIJFcNg46hZwokROlvbElpUw5o,40.7479292,-73.986776
ChIJ5f3VIgdZwokRsbIrUR5neqs,40.7511917,-73.9921436
ChIJT1oLeJov6IkR0m9QzPUKwwg,40.8426779,-73.3113632
ChIJAyyv7zEv6IkRGyro3DFqR2k,40.833933,-73.3640954
ChIJsz7NJNlewokRQ3RMQHmkMF0,40.7427138,-73.9189102
ChIJtbbWrthewokRleJOwfGAcxs,40.7454699,-73.9188516
ChIJd_TfWtpgwokRDzzT9Rhfsxs,40.701455,-73.803027
ChIJt-9bhFdYwokRwLIDobTNIh4,40.7650526,-73.9853765
ChIJpxPZh7JZwokR5c6ormUQ7kE,40.754356,-73.9952854
ChIJyShIFalZwokRVkYrQQNFGiw,40.7495166,-73.9872566
ChIJeWPFRwJZwokRGD60OOo74RU,40.7516208,-73.975502
ChIJRZ9Qpa1ZwokRWPn7zH0Rgr8,40.7515378,-73.9758047
ChIJL-j7ps5fwokRt5ykrGmaPso,40.7495327,-73.9230962
ChIJP7Dk7fUs6IkR5iL36zhoRxo,40.7366898,-73.3213994
ChIJG2F9JK0t6IkRRNUuy2OiBbE,40.7358796,-73.3214046
ChIJfQhDDIpkwokRPuISeY9Ggww,40.6591781,-73.7002245
ChIJ8dd3OWhlwokRmoF9CM9ulNE,40.6633398,-73.691007
ChIJVRh_4CdlwokRMH6gQfQnk5k,40.6546889,-73.6719322
ChIJ2RFUePdYwokRd5R6XF6xFD0,40.7651258,-73.9799236
ChIJNx8UL_FYwokR-8ZEBo8mysc,40.7669241,-73.9765048
ChIJb-OFh_dYwokRAJW452KSwV0,40.7655439,-73.9803258
ChIJzcECsupdwokRfmBEOX-ZG1c,40.6792723,-73.8646568
ChIJkeRz7mZkwokRI9elONoeIPY,40.6598871,-73.7086876
ChIJ6y5dr4sBw4kR1t1MvHTXcOw,40.8877414,-74.2544815
ChIJ9wwA-hAwzokRpuJKi3ObZZ8,41.683488,-77.363655
ChIJX_PkfxsMzokRyg_Wdr6Nt2U,41.6632215,-77.8234031
ChIJK023lBwMzokRwVK4FDtTVWA,41.6628658,-77.8237266
ChIJG2sVrsXLz4kRXga9XQWzmmw,41.5615327,-77.1174792
ChIJDZ11rvaDxYkRXXhDqDPW5Tc,41.0298996,-76.3498688
